Step,Scaffold,SMILES,Metadata,Full Substructure,total_score,ID
197.0,CC(=O)c1cc2ccccc2s1,CC(=O)c1cc2ccccc2s1,,0.5,0.5,Automated Curriculum Learning Demo_49
197.0,c1cncc(Oc2nnc3cnccn23)c1,c1cncc(Oc2nnc3cnccn23)c1,,0.5,0.5,Automated Curriculum Learning Demo_50
197.0,CC(=O)N=c1oc2ccccc2s1,CC(=O)N=c1oc2ccccc2s1,,0.5,0.5,Automated Curriculum Learning Demo_51
197.0,c1cc2sccc2nn1,c1cc2sccc2nn1,,0.5,0.5,Automated Curriculum Learning Demo_52
197.0,c1cnc2c(c1)ncn2-c1nccs1,c1cnc2c(c1)ncn2-c1nccs1,,0.5,0.5,Automated Curriculum Learning Demo_53
197.0,c1ccc(N2N=C(c3ccco3)CC2c2ccnc3ccccc23)cc1,c1ccc(N2N=C(c3ccco3)CC2c2ccnc3ccccc23)cc1,,0.5,0.5,Automated Curriculum Learning Demo_54
197.0,Cc1noc2ncccc12,Cc1noc2ncccc12,,0.5,0.5,Automated Curriculum Learning Demo_55
197.0,S=c1ccc2cccnc2o1,S=c1ccc2cccnc2o1,,0.5,0.5,Automated Curriculum Learning Demo_56
197.0,c1cnc2nc(-c3cscn3)sc2c1,c1cnc2nc(-c3cscn3)sc2c1,,0.5,0.5,Automated Curriculum Learning Demo_57
197.0,Clc1cnc2cccnc2c1,Clc1cnc2cccnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_58
197.0,COc1cc2cc3[n+](cc2c(OC)c1OC)-c1cc2c(cc1CC3)OCO2,COc1cc2cc3[n+](cc2c(OC)c1OC)-c1cc2c(cc1CC3)OCO2,,0.5,0.5,Automated Curriculum Learning Demo_59
197.0,Cc1ccc2ncnn2c1,Cc1ccc2ncnn2c1,,0.5,0.5,Automated Curriculum Learning Demo_60
197.0,c1ccnnc1,c1ccnnc1,,0.5,0.5,Automated Curriculum Learning Demo_61
196.0,c1cnc2nc(-c3nccs3)cnc2c1,c1cnc2nc(-c3nccs3)cnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_62
196.0,c1ccc2c(c1)oc1cccnc12,c1ccc2c(c1)oc1cccnc12,,0.5,0.5,Automated Curriculum Learning Demo_63
196.0,c1cnc2ncncc2c1,c1cnc2ncncc2c1,,0.5,0.5,Automated Curriculum Learning Demo_64
196.0,c1cnc2ccc(-c3ccncc3)nc2c1,c1cnc2ccc(-c3ccncc3)nc2c1,,0.5,0.5,Automated Curriculum Learning Demo_65
196.0,CC1Oc2ccn3ncnc3c2-c2cc3cccnc3n21,CC1Oc2ccn3ncnc3c2-c2cc3cccnc3n21,,0.5,0.5,Automated Curriculum Learning Demo_66
196.0,Cn1ccc2nccnc2c1=O,Cn1ccc2nccnc2c1=O,,0.5,0.5,Automated Curriculum Learning Demo_67
196.0,O=C1c2cccnc2S(=O)(=O)c2sccc21,O=C1c2cccnc2S(=O)(=O)c2sccc21,,0.5,0.5,Automated Curriculum Learning Demo_68
196.0,c1cc2nocc2s1,c1cc2nocc2s1,,0.5,0.5,Automated Curriculum Learning Demo_69
196.0,COc1ccc(Cc2nn(-c3ccc(S(C)(=O)=O)cc3)c3ncccc23)cc1,COc1ccc(Cc2nn(-c3ccc(S(C)(=O)=O)cc3)c3ncccc23)cc1,,0.5,0.5,Automated Curriculum Learning Demo_70
196.0,c1cnc2cnccc2c1,c1cnc2cnccc2c1,,0.5,0.5,Automated Curriculum Learning Demo_71
196.0,c1cnc2nccnc2c1,c1cnc2nccnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_72
196.0,O=[N+]([O-])c1cn2ccsc2n1,O=[N+]([O-])c1cn2ccsc2n1,,0.5,0.5,Automated Curriculum Learning Demo_73
196.0,Cc1cnc2cccnn12,Cc1cnc2cccnn12,,0.5,0.5,Automated Curriculum Learning Demo_74
196.0,Brc1cccc2conc12,Brc1cccc2conc12,,0.5,0.5,Automated Curriculum Learning Demo_75
196.0,Cn1ccnc1,Cn1ccnc1,,0.5,0.5,Automated Curriculum Learning Demo_76
196.0,c1ccncc1,c1ccncc1,,0.5,0.5,Automated Curriculum Learning Demo_77
196.0,c1ccc2nsnc2c1,c1ccc2nsnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_78
196.0,Cc1nc2ncccn2n1,Cc1nc2ncccn2n1,,0.5,0.5,Automated Curriculum Learning Demo_79
196.0,O=c1oc(-c2ccco2)nc2ccccc12,O=c1oc(-c2ccco2)nc2ccccc12,,0.5,0.5,Automated Curriculum Learning Demo_80
196.0,O=C(c1cccs1)N1CCCC2(CCNC2)C1,O=C(c1cccs1)N1CCCC2(CCNC2)C1,,0.5,0.5,Automated Curriculum Learning Demo_81
196.0,N=c1nc2ncc(-c3ccncc3)cc2c[nH]1,N=c1nc2ncc(-c3ccncc3)cc2c[nH]1,,0.5,0.5,Automated Curriculum Learning Demo_82
196.0,c1ccc2nccnc2c1,c1ccc2nccnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_83
196.0,c1ccc2ncccc2c1,c1ccc2ncccc2c1,,0.5,0.5,Automated Curriculum Learning Demo_84
196.0,c1cnn2ccnc2c1,c1cnn2ccnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_85
196.0,Cc1ccc(Oc2ccc(Cl)cc2)cc1,Cc1ccc(Oc2ccc(Cl)cc2)cc1,,0.5,0.5,Automated Curriculum Learning Demo_86
196.0,c1cnc2cnoc2c1,c1cnc2cnoc2c1,,0.5,0.5,Automated Curriculum Learning Demo_87
196.0,Cc1ccccn1,Cc1ccccn1,,0.5,0.5,Automated Curriculum Learning Demo_88
196.0,c1cncnc1,c1cncnc1,,0.5,0.5,Automated Curriculum Learning Demo_89
196.0,Cc1noc2ccccc12,Cc1noc2ccccc12,,0.5,0.5,Automated Curriculum Learning Demo_90
196.0,c1cnc2ccoc2c1,c1cnc2ccoc2c1,,0.5,0.5,Automated Curriculum Learning Demo_91
196.0,Cc1ccco1,Cc1ccco1,,0.5,0.5,Automated Curriculum Learning Demo_92
196.0,c1cnc2ccsc2c1,c1cnc2ccsc2c1,,0.5,0.5,Automated Curriculum Learning Demo_93
196.0,c1cnc2nocc2c1,c1cnc2nocc2c1,,0.5,0.5,Automated Curriculum Learning Demo_94
196.0,c1cnc2conc2c1,c1cnc2conc2c1,,0.5,0.5,Automated Curriculum Learning Demo_95
196.0,Oc1nc2cccnc2s1,Oc1nc2cccnc2s1,,0.5,0.5,Automated Curriculum Learning Demo_96
196.0,COc1noc2ccccc12,COc1noc2ccccc12,,0.5,0.5,Automated Curriculum Learning Demo_97
196.0,c1cnc2nncn2c1,c1cnc2nncn2c1,,0.5,0.5,Automated Curriculum Learning Demo_98
196.0,c1cnc2cc3ncccc3nc2c1,c1cnc2cc3ncccc3nc2c1,,0.5,0.5,Automated Curriculum Learning Demo_99
196.0,c1cn2cnnc2s1,c1cn2cnnc2s1,,0.5,0.5,Automated Curriculum Learning Demo_100
196.0,c1cnc2scnc2c1,c1cnc2scnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_101
196.0,c1ccc(-n2ccc3cccnc32)nc1,c1ccc(-n2ccc3cccnc32)nc1,,0.5,0.5,Automated Curriculum Learning Demo_102
196.0,N=c1nc2ncccn2[nH]1,N=c1nc2ncccn2[nH]1,,0.5,0.5,Automated Curriculum Learning Demo_103
196.0,c1coc(-c2nc3cccnc3s2)c1,c1coc(-c2nc3cccnc3s2)c1,,0.5,0.5,Automated Curriculum Learning Demo_104
196.0,c1cnnc(-n2ccc3scnc32)c1,c1cnnc(-n2ccc3scnc32)c1,,0.5,0.5,Automated Curriculum Learning Demo_105
196.0,c1cnc2ccnn2c1,c1cnc2ccnn2c1,,0.5,0.5,Automated Curriculum Learning Demo_106
196.0,Oc1ccc2scnc2c1,Oc1ccc2scnc2c1,,0.5,0.5,Automated Curriculum Learning Demo_107
196.0,c1ccc(C2=Nn3cnnc3SC2c2ccccc2)cc1,c1ccc(C2=Nn3cnnc3SC2c2ccccc2)cc1,,0.5,0.5,Automated Curriculum Learning Demo_108
196.0,c1cnc2nc(=Nc3ccncc3)[nH]n2c1,c1cnc2nc(=Nc3ccncc3)[nH]n2c1,,0.5,0.5,Automated Curriculum Learning Demo_109
196.0,c1cc2occc2cn1,c1cc2occc2cn1,,0.5,0.5,Automated Curriculum Learning Demo_110
196.0,c1cnc2c(c1)cnc1nc3ccccc3nc12,c1cnc2c(c1)cnc1nc3ccccc3nc12,,0.5,0.5,Automated Curriculum Learning Demo_111
196.0,NS(=O)(=O)c1ccccc1,NS(=O)(=O)c1ccccc1,,0.5,0.5,Automated Curriculum Learning Demo_112
196.0,c1cnc2sccc2c1,c1cnc2sccc2c1,,0.5,0.5,Automated Curriculum Learning Demo_113
196.0,c1cc2scnc2cn1,c1cc2scnc2cn1,,0.5,0.5,Automated Curriculum Learning Demo_114
196.0,c1cnc2ccc3c[nH]nc3c2c1,c1cnc2ccc3c[nH]nc3c2c1,,0.5,0.5,Automated Curriculum Learning Demo_115
196.0,Fc1ccc2c(Cl)csc2c1,Fc1ccc2c(Cl)csc2c1,,0.5,0.5,Automated Curriculum Learning Demo_116
196.0,Clc1ncnc2c1sc1ncccc12,Clc1ncnc2c1sc1ncccc12,,0.5,0.5,Automated Curriculum Learning Demo_117
196.0,c1cc2c(ccc3nsnc32)[nH]1,c1cc2c(ccc3nsnc32)[nH]1,,0.5,0.5,Automated Curriculum Learning Demo_118
196.0,Cc1c(O)ccc2oc3ccccc3c12,Cc1c(O)ccc2oc3ccccc3c12,,0.5,0.5,Automated Curriculum Learning Demo_119
196.0,Cc1cn2ccsc2n1,Cc1cn2ccsc2n1,,0.5,0.5,Automated Curriculum Learning Demo_120
196.0,Cn1ncc(=O)c2nccnc21,Cn1ncc(=O)c2nccnc21,,0.5,0.5,Automated Curriculum Learning Demo_121
196.0,[O-][n+]1cccc2cccnc21,[O-][n+]1cccc2cccnc21,,0.5,0.5,Automated Curriculum Learning Demo_122
196.0,CC(C)n1ccc2ncccc21,CC(C)n1ccc2ncccc21,,0.5,0.5,Automated Curriculum Learning Demo_123
196.0,Cc1ccc2ncccc2n1,Cc1ccc2ncccc2n1,,0.5,0.5,Automated Curriculum Learning Demo_124
196.0,c1cnc(-c2ccncc2)nc1,c1cnc(-c2ccncc2)nc1,,0.5,0.5,Automated Curriculum Learning Demo_125
197.0,Brc1ccccc1,Brc1ccccc1,,0.5,0.5,Automated Curriculum Learning Demo_126
