Step,Scaffold,SMILES,Metadata,SA Score,total_score,ID
0.0,O=C(NCC1CCN(CCOCc2ccccc2)C(=O)O1)C1CCCCC1,CC1CN(C(C)COCc2ccccc2)C(=O)OC1CN(C)C(=O)C1CCCCC1,,3.422416925430298,3.422416925430298,Benchmark_31
0.0,O=c1cc(-c2ccccc2)oc2c1OCCC2,CCCCC1CC(CC)(CC)c2oc(-c3ccc(OC)c(OC)c3)cc(=O)c2O1,,3.407351016998291,3.407351016998291,Benchmark_32
0.0,c1ccc(C2CC2)cc1,NCC1CC1c1c(Cl)ccc(F)c1Cl,,3.3934741020202637,3.3934741020202637,Benchmark_33
0.0,O=c1[nH]cnc2cc(-n3ccnc3)nc(N3CCCC3)c12,Cc1nccn1-c1cc2ncn(C)c(=O)c2c(N2CCC(O)C2)n1,,3.3491244316101074,3.3491244316101074,Benchmark_34
0.0,O=C(C=Cc1ccccc1)C=NC(=O)c1ccccc1,CCC(=O)C=Cc1ccc(C=CC(=O)C(=NC(=O)c2ccccc2Cl)C(=NNC(N)=O)C(=O)O)c(Br)c1,,3.3247034549713135,3.3247034549713135,Benchmark_35
0.0,O=c1ccn(-c2ccccc2)c2cc(N3CCCNC3)ccc12,CNCC1CNCN(c2ccc3c(=O)c(C(=O)O)cn(-c4ccc(F)cc4F)c3c2)C1,,3.3160221576690674,3.3160221576690674,Benchmark_36
0.0,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1cn2ccc(-c3ccccc3)cc2n1,COc1ccc(-c2cc(C(F)(F)F)n3cc(C(=O)NCCC(O)CN4CCN(c5ccccc5)CC4)nc3c2)cc1OC,,3.2905755043029785,3.2905755043029785,Benchmark_37
0.0,O=C1NCC(c2ccccc2)CC1NCc1ccccc1,CCCN(Cc1ccc(C)cc1)C1CC(C)(c2ccccc2)CNC1=O,,3.2663495540618896,3.2663495540618896,Benchmark_38
0.0,c1cc(OCC2CCc3cc(-c4nn[nH]n4)ccc3O2)c2cccnc2c1,Cn1nnc(-c2ccc3c(c2)CCC(COc2c(Cl)ccc4nc(Cl)ccc24)O3)n1,,3.223172426223755,3.223172426223755,Benchmark_39
0.0,O=C(c1ccccc1)N1CCC(c2cccs2)=N1,O=C(c1ccccc1C(F)(F)F)N1N=C(c2cccs2)CC1(O)C(F)(F)F,,3.1922080516815186,3.1922080516815186,Benchmark_40
0.0,c1ccc(C2CNCC2OCc2ccc3c(c2)OCO3)cc1,Fc1ccc(C2CNCC2OCc2cc3c(cc2Cl)OCO3)cc1,,3.1816656589508057,3.1816656589508057,Benchmark_41
0.0,O=C1N=C(COc2ccccc2)CC(c2ccccc2)N1,CCOC(=O)C1C(COc2ccccc2)=NC(=O)NC1c1ccc(C)cc1,,3.153927803039551,3.153927803039551,Benchmark_42
0.0,O=C(Nc1ccc(C2=CCN(C(=O)C3CCCNC3)CC2)cc1)N1Cc2ccncc2C1,CN1CCCC(C(=O)N2CC=C(c3ccc(NC(=O)N4Cc5ccncc5C4)cc3)CC2)C1,,3.1270079612731934,3.1270079612731934,Benchmark_43
0.0,c1ccc(N=c2[nH]cnc3ccccc23)cc1,COc1cc2nc[nH]c(=Nc3cccc(Cl)c3Cl)c2cc1NC(=O)C=CCN(C)C,,3.118605375289917,3.118605375289917,Benchmark_44
0.0,O=S(=O)(Cc1ccccc1)N1CCn2nc(CN=c3cc[nH]c4ccccc34)cc21,Cc1cc(=NCc2cc3n(n2)CCN3S(=O)(=O)Cc2ccccc2)c2ccccc2[nH]1,,3.1185684204101562,3.1185684204101562,Benchmark_45
0.0,O=C(NCc1ccco1)NCC(CN1CCC(C(=O)c2nc3ccccc3o2)CC1)c1ccccc1,O=C(NCc1ccco1)NCC(CN1CCC(C(=O)c2nc3ccccc3o2)CC1)c1ccccc1,,3.112185001373291,3.112185001373291,Benchmark_46
0.0,O=C(OCCCCc1ccccc1)c1ccc(C(=O)c2ccccc2)cc1,CC(CCc1ccc(O)cc1)COC(=O)c1cc(O)c(C(=O)c2c(O)cccc2C(=O)O)c(O)c1,,3.0870425701141357,3.0870425701141357,Benchmark_47
0.0,c1ccc2cc(CNC3CCCN(c4ccc5nncn5n4)C3)ncc2c1,c1ccc2cc(CNC3CCCN(c4ccc5nncn5n4)C3)ncc2c1,,3.0563127994537354,3.0563127994537354,Benchmark_48
0.0,O=S(=O)(NCC(Nc1ccccc1)c1ccccc1)c1ccccc1,CN(c1cc(F)cc(F)c1)C(CNS(=O)(=O)c1ccc(F)cc1F)c1ccc(C#N)cc1,,3.0448708534240723,3.0448708534240723,Benchmark_49
0.0,O=C1CCC(c2ccccc2)C(=O)N1,CCC1(c2cc(NS(C)(=O)=O)ccc2OC)CCC(=O)NC1=O,,3.037045478820801,3.037045478820801,Benchmark_50
0.0,c1ccc2cc3c(cc2c1)[nH]c1c[nH+]ccc13,CC[n+]1ccc2c([nH]c3c(C)c4cccc(C)c4c(C)c32)c1C,,3.0335371494293213,3.0335371494293213,Benchmark_51
0.0,c1ccc2c(=NCCCCCCCCCCN=c3c4ccccc4[nH]c4ccccc34)c3c([nH]c2c1)CCCC3,c1ccc2c(=NCCCCCCCCCCN=c3c4ccccc4[nH]c4ccccc34)c3c([nH]c2c1)CCCC3,,3.016253709793091,3.016253709793091,Benchmark_52
0.0,c1ccc(-c2cccn2-c2ccc(-c3ccns3)cc2)cc1,CCOc1ccccc1-c1c(C(=O)C(C)C)c(O)c(O)n1-c1ccc(-c2ccns2)cc1,,2.9897356033325195,2.9897356033325195,Benchmark_53
0.0,O=C(Nc1cccc2c1cnn2Cc1ccccn1)c1cnc2cc(-c3cccnc3)ccn12,CCc1nn(Cc2cccc(C)n2)c2cccc(NC(=O)c3cnc4cc(-c5cnccc5OC)ccn34)c12,,2.98048996925354,2.98048996925354,Benchmark_54
0.0,c1ccc(NCc2ccc(-c3ccccc3)o2)cc1,Oc1cccc(NC(O)c2ccc(-c3cccc(C(F)(F)F)c3)o2)c1,,2.9351956844329834,2.9351956844329834,Benchmark_55
0.0,O=C(N=c1cc[nH]n1-c1ccccc1)Nc1ccccc1,CN(C(=O)N=c1cc(C(C)(C)C)[nH]n1-c1ccccc1)c1ccc([N+](=O)[O-])cc1,,2.9324746131896973,2.9324746131896973,Benchmark_56
0.0,O=C(Nc1c[nH]c(=O)[nH]c1=O)c1ccccc1NS(=O)(=O)c1ccccc1,CCCCn1c(N)c(N(CC(C)C)C(=O)c2ccccc2N(S(C)(=O)=O)S(=O)(=O)c2ccc(C)cc2)c(=O)[nH]c1=O,,2.9119508266448975,2.9119508266448975,Benchmark_57
0.0,O=c1cc2cn[nH]c2c(Cc2cccnc2)[nH]1,CCc1ccc(Cc2[nH]c(=O)cc3cn[nH]c23)cn1,,2.907587766647339,2.907587766647339,Benchmark_58
0.0,O=C1CCN(C(=O)c2ccc(OCc3ccccc3)cc2)CC1,O=C1CCN(C(=O)c2ccc(OCc3ccccc3Cl)cc2)CC1C(O)=NO,,2.904247999191284,2.904247999191284,Benchmark_59
0.0,c1ccc(CCCN2CCCC(c3nc4ncccn4c3-c3ccccc3)C2)cc1,Cc1ccc(-c2c(C3CCCN(CCCc4ccccc4)C3)nc3ncccn23)cc1,,2.889709234237671,2.889709234237671,Benchmark_60
0.0,O=C(N=c1[nH]ccs1)N(CCN1CCCCC1)Cc1ccccc1,O=C(N=c1[nH]cc(Cl)s1)N(CCN1CCCCC1)Cc1ccccc1,,2.88102650642395,2.88102650642395,Benchmark_61
0.0,O=C(Oc1cccc2cc3[n+](cc12)CCc1cc2c(cc1-3)OCO2)c1ccccc1,COc1ccc2cc3[n+](cc2c1OC(=O)c1ccc([N+](=O)[O-])cc1)CCc1cc2c(cc1-3)OCO2,,2.8782498836517334,2.8782498836517334,Benchmark_62
0.0,c1cc(-c2ncon2)ccn1,CCC(C)CSCc1nc(-c2ccncc2)no1,,2.8739962577819824,2.8739962577819824,Benchmark_63
0.0,O=S(=O)(c1cccc2nsnc12)N1CCN(c2ccccc2)CC1,Cc1ccc(N2CCN(S(=O)(=O)c3cccc4nsnc34)CC2C)cc1,,2.865938425064087,2.865938425064087,Benchmark_64
0.0,O=C(CCc1ccccc1)N1CCCC1Cn1cccn1,CCNS(=O)(=O)c1ccc(CCC(=O)N2CCCC2Cn2ccc(C)n2)cc1,,2.861898183822632,2.861898183822632,Benchmark_65
0.0,c1ccc(C2CNCc3ccccc32)cc1,CN1Cc2c(F)cc(F)cc2C(c2ccc(Cl)c(Cl)c2)C1,,2.8497700691223145,2.8497700691223145,Benchmark_66
0.0,N=c1[nH]ccn2c(C3CCC3)nc(-c3ccc(Oc4ccccc4)cc3)c12,N=c1[nH]ccn2c(C3CCC3)nc(-c3ccc(Oc4ccccc4)cc3F)c12,,2.846672534942627,2.846672534942627,Benchmark_67
0.0,O=C(COC(=O)c1ccc[nH]c1=Nc1ccc2c(c1)OCO2)NCc1ccco1,O=C(COC(=O)c1ccc[nH]c1=Nc1ccc2c(c1)OCO2)NCc1ccco1,,2.8109359741210938,2.8109359741210938,Benchmark_68
0.0,c1ccc(N=c2nc(N3CCNCC3)c3ccccc3[nH]2)cc1,CCOC(=O)CCN1CCN(c2nc(=Nc3ccc(F)cc3)[nH]c3cc(OC)c(OC)cc23)CC1,,2.7890093326568604,2.7890093326568604,Benchmark_69
0.0,O=S(=O)(c1ccc(-c2ccc3[nH]ccc(=Nc4ccccc4)c3c2)cc1)N1CCOCC1,NC(=O)c1c[nH]c2ccc(-c3ccc(S(=O)(=O)N4CCOCC4)cc3)cc2c1=Nc1cc(Cl)ccc1Cl,,2.7867581844329834,2.7867581844329834,Benchmark_70
0.0,O=C(Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1)c1cc(-c2ccccc2)n[nH]1,Cn1nc(-c2ccccc2)cc1C(=O)Nc1ccc(S(=O)(=O)N=c2[nH]ccs2)cc1,,2.7801928520202637,2.7801928520202637,Benchmark_71
0.0,O=C1NC(c2ccncc2)c2ccccc21,CN1C(=O)c2ccccc2C1c1ccnc(N)c1,,2.722355604171753,2.722355604171753,Benchmark_72
0.0,O=C(NCc1ccccc1)c1cccc(NC(=O)c2ccccc2)c1,O=C(NC(C(=O)O)c1ccccc1)c1cc(NC(=O)c2cc(Cl)cc(Br)c2O)ccc1Cl,,2.6732888221740723,2.6732888221740723,Benchmark_73
0.0,c1ccc(-c2cnc3c(-c4nc5ncccc5[nH]4)cnn3c2)cc1,N#Cc1ccc(-c2cnc3c(-c4nc5ncccc5[nH]4)cnn3c2)cc1,,2.672307014465332,2.672307014465332,Benchmark_74
0.0,O=c1[nH]c2c(n3ccnc13)Cc1ccccc1-2,COc1cc2c(cc1OC)-c1[nH]c(=O)c3nccn3c1C2,,2.6689682006835938,2.6689682006835938,Benchmark_75
0.0,O=C(Cn1c(=O)c2ccc(C(=O)Nc3ccccc3)nc2n(CCc2cccs2)c1=O)NC1CCCC1,CC(=O)c1cccc(NC(=O)c2ccc3c(=O)n(CC(=O)NC4CCCC4)c(=O)n(CCc4cccs4)c3n2)c1,,2.655865430831909,2.655865430831909,Benchmark_76
0.0,c1ccc(-c2ccc(CCN3CCCC3)cc2)cc1,COCc1cc(CCN2CCCC2C)ccc1-c1ccc(S(C)(=O)=O)cc1,,2.6539762020111084,2.6539762020111084,Benchmark_77
0.0,N=c1[nH]c(-c2ccccc2)cc(=O)[nH]1,COc1ccc(-c2[nH]c(=N)[nH]c(=O)c2Br)cc1,,2.645237684249878,2.645237684249878,Benchmark_78
0.0,c1ccc2[nH]ccc2c1,ClC(Cl)=C(Cl)c1c[nH]c2ccccc12,,2.6202852725982666,2.6202852725982666,Benchmark_79
0.0,c1ccccc1,CN(CCCCNC(=O)C(N)CCCN)Cc1ccc(Cl)cc1,,2.538875102996826,2.538875102996826,Benchmark_80
0.0,c1ccccc1,CC(=O)NCC(NS(=O)(=O)c1cccc(Br)c1)C(=O)O,,2.529045343399048,2.529045343399048,Benchmark_81
0.0,c1ccccc1,O=C(O)CCC(CC(=O)c1ccc([N+](=O)[O-])cc1)C(=O)O,,2.526142120361328,2.526142120361328,Benchmark_82
0.0,c1ccccc1,CCCNNC(=O)C(N)CCc1ccccc1,,2.5145955085754395,2.5145955085754395,Benchmark_83
0.0,O=C(CN1C(=O)COc2ccc(S(=O)(=O)Nc3ccccc3)cc21)NCc1cccs1,CCN(Cc1cccs1)C(=O)CN1C(=O)COc2ccc(S(=O)(=O)Nc3ccccc3OC)cc21,,2.507939338684082,2.507939338684082,Benchmark_84
0.0,O=C(CCSc1ncnc2c1oc1ccccc12)NCc1ccco1,Cc1nc(SCCC(=O)NCc2ccco2)c2oc3ccccc3c2n1,,2.496100664138794,2.496100664138794,Benchmark_85
0.0,O=c1cc[nH]c(SCc2ccccc2)n1,Cc1c[nH]c(SCc2ccccc2Cl)nc1=O,,2.485546350479126,2.485546350479126,Benchmark_86
0.0,O=C(C[n+]1ccccc1)Nc1ccccc1,C#Cc1ccccc1NC(=O)C[n+]1ccccc1,,2.479078531265259,2.479078531265259,Benchmark_87
0.0,O=C(NCc1cc2ccccc2[nH]c1=O)c1ccccc1,COc1ccc2cc(CN(C)C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)c(=O)[nH]c2c1,,2.4579198360443115,2.4579198360443115,Benchmark_88
0.0,O=C(CCCN1CCSc2ccccc21)N1CCN(Cc2ccccc2)CC1,CC1(C)CN(CCCC(=O)N2CCN(Cc3ccccc3)CC2)c2ccccc2S1,,2.409705877304077,2.409705877304077,Benchmark_89
0.0,c1ccc(OCc2ccno2)cc1,CCC(C)NC(=O)c1cc(COc2ccccc2)on1,,2.3829774856567383,2.3829774856567383,Benchmark_90
0.0,O=C1CN=C(c2ccccc2)c2ccccc2N1,Cc1ccc(C2=NCC(=O)N(C)c3c(O)cccc32)cc1,,2.37813138961792,2.37813138961792,Benchmark_91
0.0,O=C(Nc1ccc(C(=O)OCc2cc(=O)n3ncsc3n2)cc1)c1ccccc1,CCCc1nn2c(=O)cc(COC(=O)c3ccc(NC(=O)c4cccc(Cl)c4)cc3)nc2s1,,2.3713619709014893,2.3713619709014893,Benchmark_92
0.0,O=C(COc1ccccc1)Nc1ccccc1,CCC(Oc1cccc(C)c1)C(=O)Nc1ccccc1CO,,2.3623476028442383,2.3623476028442383,Benchmark_93
0.0,c1ccc(N2CCN(CCC3CCCCC3)CC2)cc1,O=C(CCl)NC1CCC(CCN2CCN(c3cccc(Cl)c3Cl)CC2)CC1,,2.33039927482605,2.33039927482605,Benchmark_94
0.0,c1ccc(Oc2cccs2)cc1,CCOC(=O)c1ccc(Oc2ccc(C(=O)O)cc2C(=O)O)s1,,2.3177309036254883,2.3177309036254883,Benchmark_95
0.0,O=c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)c[nH]1,O=c1ccc(Cc2cn(Cc3ccccc3)c3ccccc23)cn1O,,2.3170745372772217,2.3170745372772217,Benchmark_96
0.0,O=c1nc(-c2cccc(-c3ccccc3)c2)[nH]o1,O=C(O)Cc1cc(-c2ccccc2)cc(-c2nc(=O)o[nH]2)c1,,2.310272693634033,2.310272693634033,Benchmark_97
0.0,c1ccc(-c2cccc3nc(-c4cccnc4)ccc23)nc1,COc1ccc(-c2ccccn2)c2c(C)cc(-c3cccnc3)nc12,,2.2763876914978027,2.2763876914978027,Benchmark_98
0.0,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)N1CCN(c2ccccc2)CC1,O=C(CSc1nnc(-c2ccco2)n1-c1ccccc1)N1CCN(c2ccc(F)cc2)CC1,,2.254758358001709,2.254758358001709,Benchmark_99
0.0,O=C(NC(=O)c1cccs1)c1ccco1,O=C(NC(=O)c1ccc(C(=O)O)s1)c1ccco1,,2.2332608699798584,2.2332608699798584,Benchmark_100
0.0,O=c1ccc2ccccc2o1,Cc1cc(C)c2oc(=O)c(CC(=O)O)c(C)c2c1,,2.2222211360931396,2.2222211360931396,Benchmark_101
0.0,O=C1CC(=O)CC(c2ccccc2)C1,O=C1CC(=O)CC(c2ccc(Cl)cc2)C1,,2.199812173843384,2.199812173843384,Benchmark_102
0.0,O=C(NCCc1c[nH]c2cc3c(cc12)CCC3)c1ccccc1,Cc1ccc(C(=O)NCCc2c(C)[nH]c3cc4c(cc23)CCC4)cc1,,2.168564796447754,2.168564796447754,Benchmark_103
0.0,O=S(=O)(c1ccccc1)n1c2ccccc2c2ccccc21,CCc1ccc(S(=O)(=O)n2c3ccccc3c3cc([N+](=O)[O-])ccc32)cc1,,2.140029191970825,2.140029191970825,Benchmark_104
0.0,O=C(NN=Cc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12,N#Cc1ccc(C=NNC(=O)c2cc(-c3ccc(F)cc3)nc3ccccc23)cc1,,2.1222851276397705,2.1222851276397705,Benchmark_105
0.0,N=C(c1ccccc1)c1ccccc1,NC(=S)NN=C(c1ccccc1)c1ccc(N)cc1,,2.10943603515625,2.10943603515625,Benchmark_106
0.0,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1ccccc1,O=C(NC1CCN(Cc2ccc3c(c2)OCO3)CC1)c1ccc(F)cc1F,,2.0877861976623535,2.0877861976623535,Benchmark_107
0.0,O=C(Nc1ccccc1)NC1CCNCC1,CCC(CC)N1CCC(NC(=O)Nc2cccc(OC)c2)CC1,,2.0538809299468994,2.0538809299468994,Benchmark_108
0.0,O=S(=O)(c1ccccc1)N1CCN(C(=S)NCCc2ccccc2)CC1,O=S(=O)(c1ccccc1F)N1CCN(C(=S)NCCc2ccccc2)CC1,,2.039790153503418,2.039790153503418,Benchmark_109
0.0,O=C1SC(=Cc2ccccc2)C(=O)N1Cc1ccccc1,COc1ccc(C=C2SC(=O)N(Cc3ccccc3O)C2=O)cc1,,2.0313870906829834,2.0313870906829834,Benchmark_110
0.0,c1ccccc1,O=C(O)CCC(NC(=O)c1ccccc1)C(=O)O,,2.001101016998291,2.001101016998291,Benchmark_111
0.0,O=C(c1ccccc1)N1CCN(c2cccc3ncccc23)CC1,O=C(c1ccc(C(F)(F)F)cc1)N1CCN(c2cccc3ncccc23)CC1,,1.9987231492996216,1.9987231492996216,Benchmark_112
0.0,O=C(c1ccccc1)c1cccc(Cc2ccccc2)c1,O=C(c1ccccc1)c1cccc(Cc2cccc(Cl)c2Cl)c1O,,1.9935932159423828,1.9935932159423828,Benchmark_113
0.0,O=C(Nc1ccc2c(c1)OCO2)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,CN(c1ccccc1)S(=O)(=O)c1ccc(C(=O)Nc2ccc3c(c2)OCO3)cc1,,1.9816226959228516,1.9816226959228516,Benchmark_114
0.0,O=C(C=Cc1ccccc1)c1ccccc1,COc1cc(C=CC(=O)c2ccc(N(C)C)cc2)ccc1O,,1.9741122722625732,1.9741122722625732,Benchmark_115
0.0,c1ccc(OCCn2cncn2)cc1,CC(=O)c1ccc(OCCn2cncn2)cc1,,1.9443020820617676,1.9443020820617676,Benchmark_116
0.0,O=S(=O)(c1cccs1)N1CCN(c2ccccc2)CC1,O=S(=O)(c1cccs1)N1CCN(c2ccccc2F)CC1,,1.9434044361114502,1.9434044361114502,Benchmark_117
0.0,S=C(NCCN1CCOCC1)Nc1ccccc1,CC(=O)c1ccc(NC(=S)NCCN2CCOCC2)cc1,,1.9411059617996216,1.9411059617996216,Benchmark_118
0.0,c1ccc(CCCCCSc2ccccc2)cc1,Cc1cc(SCCCCCc2ccccc2)ccc1OCC(=O)O,,1.934258222579956,1.934258222579956,Benchmark_119
0.0,O=C(Cc1cnc2ccccc2n1)c1ccccc1,O=C(Cc1cnc2ccccc2n1)c1ccccc1,,1.843407154083252,1.843407154083252,Benchmark_120
0.0,O=C(c1ccccc1)c1ccc(OCCN2CCCCC2)cc1,O=C(c1ccccc1)c1ccc(OCCN2CCC(C(=O)O)CC2)cc1,,1.8143765926361084,1.8143765926361084,Benchmark_121
0.0,O=C(Nc1ccccc1)Nc1ccccc1,Nc1ccccc1NC(=O)Nc1ccc(C(F)(F)F)cc1,,1.7624688148498535,1.7624688148498535,Benchmark_122
